"2014-05-05","spy,agg"
"2015-05-05","spy,agg,aapl"
"2015-05-05","spy,aapl"
"2012-05-05","spy"
"2015-05-05","aapl"
"2014-05-05","spy,agg"
"2015-05-05","spy,agg,aapl"
"2015-05-05","spy,aapl"
"2012-05-05","spy"
"2015-05-05","aapl"
"2014-05-05","spy,agg"
"2015-05-05","spy,agg,aapl"
"2015-05-05","spy,aapl"
"2012-05-05","spy"
"2015-05-05","aapl"
"2014-05-05","spy,agg"
"2015-05-05","spy,agg,aapl"
"2015-05-05","spy,aapl"
"2012-05-05","spy"
"2015-05-05","aapl"
"2014-05-05","spy,agg"
"2015-05-05","spy,agg,aapl"
"2015-05-05","spy,aapl"
"2012-05-05","spy"
"2015-05-05","aapl"
"2014-05-05","spy,agg"
"2015-05-05","spy,agg,aapl"
"2015-05-05","spy,aapl"
"2012-05-05","spy"
"2015-05-05","aapl"
"2014-05-05","spy,agg"
"2015-05-05","spy,agg,aapl"
"2015-05-05","spy,aapl"
"2012-05-05","spy"
"2015-05-05","aapl"
"2014-05-05","spy,agg"
"2015-05-05","spy,agg,aapl"
"2015-05-05","spy,aapl"
"2012-05-05","spy"
"2015-05-05","aapl"
"2014-05-05","spy,agg"
"2015-05-05","spy,agg,aapl"
"2015-05-05","spy,aapl"
"2012-05-05","spy"
"2015-05-05","aapl"
"2014-05-05","spy,agg"
"2015-05-05","spy,agg,aapl"
"2015-05-05","spy,aapl"
"2012-05-05","spy"
"2015-05-05","aapl"
